"","obs","time","elapsed","date","hhmmss","Tree","TIME","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","blfa_1","blfa_2","blfa_3","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","TIME","CO2_s","CO2_r","H2O_s","H2O_r","Flow","Pa","¦¤Pcham","Tair","Tleaf","Tleaf2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_green","f_blue","f_white","Tled","Pc","time","hhmmss","count","co2_adj","h2o_adj","co2_at","h2o_at","co2_cv","h2o_cv","A:MN","A:SLP","A:SD","A:OK","¦¤CO2:MN","¦¤CO2:SLP","¦¤CO2:SD","¦¤CO2:OK","Stable","Total","State","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
"342",342,1531928095,686.200000047684,"20180718 11:34:55","11:34:55",NA,1531928084.66774,0.000594347029398844,18.5357051532244,826.914032258065,466.746825948446,46.2841814270111,81.9995701434101,0.0850709040950639,3,0.0838815903076632,0.0525315646894901,215.021802252028,24.4363208460527,23.8397677419355,2.96626843425023,79.269752663614,2.28223598987563,2.87907545209639,0.684032444374595,-26.210703996489,-80.0838412645039,-5.56691118708335,103.160345803952,0,0,3,34,6,1,0,72254.9057489329,1199.99903225806,963.359539838451,0.802800263951613,0.223199951170968,20.958,1,"1: Needles",1531928084.66774,826.914032258065,893.373967741936,23.0149129032258,20.9867,600.018064516129,99.0633483870968,0.100007106451613,23.3446161290323,23.9485516129032,23.7309838709677,14001.0709677419,1046.12096774194,27.7080483870968,1199.99903225806,0.330006,0.330006193548387,0.329999870967742,0.00998800096774194,23.7392451612903,17743.1064516129,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,37.5143432169057,1.63712741928359,0.961594761360335,1,-66.4150714285714,-2.69172598607764,0.279497164382681,0,1,2,"1/2",1.86099,1.8579,1.86071,1.85349,1.85206,1.85287,1.85661,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,575.142,299.06,23.0008,23.8607,30.0002,23.8697,23.8743,38.3266,4.54211,100,23,919.5,21,100.872,104.505
"343",343,1531928097,688.200000047684,"20180718 11:34:57","11:34:57",NA,1531928086.66774,0.000594680082525115,18.5571464618219,830.177838709678,469.65450274848,46.5724272187131,82.323062475994,0.0850926528815311,3,0.08390273516171,0.0525448335080987,215.021807326375,24.4376897477292,23.8413193548387,2.96654525217483,79.2651722396233,2.2823045518071,2.8793283195141,0.684240700367725,-26.2253916393576,-80.0994931354882,-5.56808386722525,103.128838684304,0,0,3,34,6,1,0,72258.056674012,1199.99870967742,963.359243806151,0.802800233064516,0.223200025025806,20.958,1,"1: Needles",1531928086.66774,830.177838709678,896.72,23.0156483870968,20.9863129032258,600.021741935484,99.0631548387097,0.100010735483871,23.3460709677419,23.9493516129032,23.7332870967742,14001.8741935484,1046.11741935484,27.693,1199.99870967742,0.330004903225806,0.330006419354839,0.330000741935484,0.00998796709677419,23.8010741935484,17743.0903225806,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,37.5705770539779,1.61746944428565,0.949671657853699,1,-66.5036119047619,-2.34842824935659,0.244212417494026,0,1,2,"1/2",1.86099,1.8579,1.86074,1.85349,1.85207,1.85287,1.85662,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,574.729,299.284,23.0005,23.8618,30.0003,23.8706,23.8756,38.4502,4.54211,100,23,924.5,21,100.872,104.505
"344",344,1531928099,690.200000047684,"20180718 11:34:59","11:34:59",NA,1531928088.66774,0.000594860957477808,18.575926902628,833.441483870968,472.58202335396,46.8627497517876,82.6467317021707,0.0851066330067336,3,0.0839163269992013,0.0525533626649434,215.021909499432,24.4384694326832,23.8420887096775,2.96668251850403,79.2626216132449,2.28234488695633,2.87947186265531,0.684337631547698,-26.2333682247713,-80.0903628774324,-5.56749409512147,103.130684302106,0,0,3,34,6,1,0,72262.1817283997,1199.99903225806,963.359439386919,0.802800180241936,0.223200085770968,20.958,1,"1: Needles",1531928088.66774,833.441483870968,900.05664516129,23.0160451612903,20.9860903225806,600.020870967742,99.0632032258064,0.100005351612903,23.3468967741935,23.9492483870968,23.7349290322581,14002.8193548387,1046.10967741935,27.676564516129,1199.99903225806,0.330003935483871,0.330006774193548,0.33000135483871,0.00998793838709677,23.8642483870968,17743.0838709677,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,37.6258656780251,1.59851116702195,0.938223877096988,1,-66.5833309523809,-2.24989658065477,0.233829311462641,0,1,2,"1/2",1.86098,1.8579,1.86076,1.8535,1.85208,1.85288,1.8566,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,574.959,299.233,23.0004,23.863,30.0004,23.8715,23.8766,38.5226,4.54211,100,23,929.5,21,100.872,104.505
"345",345,1531928101,692.200000047684,"20180718 11:35:01","11:35:01",NA,1531928090.66774,0.000594909719787282,18.5952108899637,836.704741935484,475.4559016334,47.1477257431,82.9703145238112,0.0851097099171369,3,0.0839193184422924,0.0525552398575959,215.02185442101,24.4389853337175,23.8422935483871,2.96671906624065,79.2602673932422,2.28234998608235,2.87956382326935,0.684369080158301,-26.2355186426191,-80.0379291096802,-5.56386979865136,103.18453687006,0,0,3,34,6,1,0,72263.3391498023,1199.99838709677,963.358948257735,0.802800202580646,0.223200142387097,20.958,1,"1: Needles",1531928090.66774,836.704741935484,903.394548387097,23.0161,20.9859677419355,600.017580645161,99.0632,0.0999938548387097,23.3474258064516,23.9496387096774,23.7349483870968,14003.1032258064,1046.10161290323,27.658464516129,1199.99838709677,0.330003161290323,0.330006516129032,0.33000235483871,0.00998791612903226,23.9139774193548,17743.0677419355,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,37.6804604344342,1.58295977117086,0.928939167064342,1,-66.6560476190476,-2.38283959130949,0.246198193717112,0,1,2,"1/2",1.86097,1.8579,1.86075,1.8535,1.85207,1.85289,1.85659,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,575.065,299.283,23.0002,23.8642,30.0002,23.8726,23.8774,38.6618,4.54211,100,23,929.5,21,100.871,104.505
"346",346,1531928103,694.200000047684,"20180718 11:35:03","11:35:03",NA,1531928092.66774,0.000594926442784752,18.6133348329157,839.971838709678,478.37132669195,47.4367339923038,83.2941241471106,0.0851164721018646,3,0.0839258927832463,0.0525593653939984,215.022150608696,24.439124615929,23.8420612903226,2.96667762631718,79.2593857633764,2.28234415449496,2.87958849606626,0.684333471822219,-26.2362561268075,-79.9774085419282,-5.55966014082328,103.248825799137,0,0,3,34,6,1,0,72262.3549911812,1199.99903225806,963.359708806056,0.802800404758064,0.223200273629032,20.958,1,"1: Needles",1531928092.66774,839.971838709678,906.732032258065,23.0160870967742,20.9858903225806,600.015387096774,99.0630225806452,0.0999734967741936,23.3475677419355,23.9503451612903,23.7337774193548,14002.9225806452,1046.10548387097,27.6395161290323,1199.99903225806,0.330001935483871,0.330005709677419,0.330004451612903,0.00998787903225807,23.9489225806452,17743.064516129,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,37.7341134769428,1.56693805882474,0.919338394319772,1,-66.7260976190476,-2.28852948457898,0.237732784653468,0,1,2,"1/2",1.86096,1.85791,1.86073,1.8535,1.85207,1.8529,1.8566,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,574.615,299.516,23,23.8652,30.0003,23.8737,23.8783,38.7887,4.54211,100,23,934.5,21,100.871,104.505
"347",347,1531928105,696.200000047684,"20180718 11:35:05","11:35:05",NA,1531928094.66774,0.000594952741635044,18.6290994740238,843.242548387097,481.33054557473,47.7300233016536,83.6181847453792,0.0851221944055652,3,0.0839314561181598,0.05256285650399,215.022390278754,24.4386937945291,23.8418532258064,2.96664050348223,79.2607313207537,2.28232423393229,2.87951447823026,0.684316269549943,-26.2374159061054,-80.0126252516078,-5.5620904166135,103.210258704428,0,0,3,34,6,1,0,72263.2282637952,1200,963.360537870968,0.802800448225807,0.223200330329032,20.958,1,"1: Needles",1531928094.66774,843.242548387097,910.064903225807,23.0159612903226,20.9856677419355,600.013387096774,99.0627322580645,0.0999403387096774,23.3471419354839,23.9517258064516,23.7319806451613,14003.1387096774,1046.11322580645,27.6190451612903,1200,0.330001258064516,0.330005483870968,0.33000535483871,0.00998785870967742,23.9784935483871,17743.0741935484,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,37.7858076165731,1.54727576872137,0.907974482273642,1,-66.7933809523809,-1.89791486011642,0.201368948566336,0,1,2,"1/2",1.86096,1.85791,1.86074,1.8535,1.85207,1.8529,1.85662,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,574.492,299.464,23,23.8662,30.0003,23.8741,23.8792,38.8661,4.54211,100,23,939.5,21,100.871,104.505
"348",348,1531928107,698.200000047684,"20180718 11:35:07","11:35:07",NA,1531928096.67097,0.000594984853161833,18.6439538479515,846.510935483871,484.270157769533,48.0213965103827,83.9420654588256,0.08511966554818,3,0.083928997515133,0.0525613136786226,215.022413183212,24.4377767133824,23.8419193548387,2.96665230216868,79.2635752683296,2.28228079152401,2.87935635479203,0.684371510644673,-26.2388320244368,-80.1704482838722,-5.5730377496169,103.040095125286,0,0,3,34,6,1,0,72265.9214559868,1200.00032258064,963.360697935598,0.802800365806452,0.223200317019355,20.958,1,"1: Needles",1531928096.67097,846.510935483871,913.392677419355,23.0155838709677,20.9851612903226,600.007870967742,99.0625064516129,0.099904735483871,23.3462322580645,23.9530483870968,23.7307903225806,14003.7193548387,1046.11580645161,27.5955741935484,1200.00032258064,0.330001193548387,0.330005806451613,0.330005064516129,0.00998785677419355,23.9959677419355,17743.0806451613,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,37.8369916975541,1.52474339979991,0.895011813560603,1,-66.8547738095238,-1.57485727573652,0.168343532071325,0,1,2,"1/2",1.86096,1.85791,1.86077,1.85351,1.85205,1.85289,1.85663,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,574.337,299.31,23,23.8673,30.0002,23.8751,23.8802,39.0039,4.54211,100,23,939.5,21,100.871,104.504
"349",349,1531928109,700.200000047684,"20180718 11:35:09","11:35:09",NA,1531928098.67097,0.000594918524058171,18.6607004432382,849.774967741935,487.142153282828,48.3061709602849,84.2657006643394,0.0851102716605527,3,0.0839198645818399,0.0525555825715309,215.022326276296,24.4364714908961,23.841464516129,2.96657115105714,79.2671388168312,2.28220117771705,2.87912647256098,0.684369973340087,-26.2359069109653,-80.3107933935363,-5.5827436499796,102.892882321815,0,0,3,34,6,1,0,72269.2330811643,1199.99935483871,963.360069580329,0.802800489596774,0.223200372390322,20.958,1,"1: Needles",1531928098.67097,849.774967741935,916.721967741936,23.0147903225806,20.9845870967742,600.006290322581,99.0624483870968,0.0999226677419355,23.3449096774194,23.9531580645161,23.7297709677419,14004.3870967742,1046.11516129032,27.571964516129,1199.99935483871,0.330000870967742,0.330005580645161,0.330005709677419,0.00998784548387097,24,17743.0709677419,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,37.8887168360547,1.50417154426066,0.882771325692317,1,-66.9166261904762,-1.56421463650861,0.167599848078582,0,1,2,"1/2",1.86096,1.85791,1.86077,1.8535,1.85207,1.85288,1.85663,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,574.311,299.338,22.9999,23.8683,30.0002,23.8761,23.8812,39.1288,4.54211,100,23,944.5,21,100.87,104.503
"350",350,1531928111,702.200000047684,"20180718 11:35:11","11:35:11",NA,1531928100.67097,0.000594656577604286,18.6791975859956,853.043838709677,489.843846830527,48.5741091034252,84.5899050474839,0.0850664463238244,3,0.0838772563036339,0.0525288450169868,215.022344703754,24.4348879607032,23.8410193548387,2.96649172844456,79.270638809375,2.28207440063598,2.87883942265657,0.684417327808579,-26.224355072349,-80.5059200516161,-5.59624840546189,102.695821174327,0,0,3,34,6,1,0,72267.2037726138,1199.99903225806,963.359920838144,0.802800581451613,0.223200425980645,20.958,1,"1: Needles",1531928100.67097,853.043838709677,920.061064516129,23.0134967741935,20.9841967741936,600.009838709677,99.0624870967742,0.0999488870967742,23.3432580645161,23.9534903225806,23.7285483870968,14003.8451612903,1046.11161290323,27.5476419354839,1199.99903225806,0.33000035483871,0.330005064516129,0.330006741935484,0.00998783032258064,24,17743.064516129,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,37.9402449198586,1.49034423747929,0.874389312892982,1,-66.9855428571429,-1.78912991382165,0.19372728885983,0,1,2,"1/2",1.86097,1.85791,1.86078,1.8535,1.85207,1.85289,1.85662,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,574.709,299.318,22.9999,23.8693,30.0003,23.8771,23.8817,39.1982,4.54211,100,23,949.5,21,100.869,104.503
"351",351,1531928113,704.200000047684,"20180718 11:35:13","11:35:13",NA,1531928102.67097,0.000594297855444056,18.6988107280879,856.317709677419,492.50617141469,48.8381235083638,84.9145706083178,0.0850169441055893,3,0.0838291280565223,0.0524986436363309,215.022450322424,24.4333650697217,23.840179032258,2.96634180894276,79.2738251330345,2.28194348243377,2.87855856407117,0.684398326508987,-26.2085354250829,-80.631395883864,-5.60490104987437,102.577617963603,0,0,3,34,6,1,0,72260.5770257864,1199.99935483871,963.360268064094,0.802800655,0.223200455167742,20.958,1,"1: Needles",1531928102.67097,856.317709677419,923.409451612903,23.0121709677419,20.9840838709677,600.007322580645,99.0625193548387,0.0999406161290323,23.3416419354839,23.953564516129,23.7267935483871,14002.2935483871,1046.10516129032,27.5214838709677,1199.99935483871,0.330000225806452,0.330004967741935,0.330007032258065,0.0099878264516129,24,17743.064516129,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,37.9906578413064,1.48049259647232,0.868564713369682,1,-67.0597071428571,-2.06596919132654,0.223724066220249,0,1,2,"1/2",1.86097,1.85791,1.86078,1.8535,1.85208,1.85291,1.85661,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,574.974,299.244,22.9998,23.8703,30.0003,23.8777,23.8827,39.3363,4.54211,100,23,949.5,21,100.87,104.503
"352",352,1531928115,706.200000047684,"20180718 11:35:15","11:35:15",NA,1531928104.66452,0.000593926489989374,18.7177056515526,859.587096774194,495.206349392362,49.1058626999932,85.2387413947208,0.0849743666074904,3,0.083787731702343,0.052472666700988,215.022469004809,24.4321608025981,23.8390612903226,2.96614240612958,79.2762073721471,2.28183296942021,2.87833266128459,0.684309436709372,-26.1921582085314,-80.6608735741917,-5.6068815652239,102.562555656862,0,0,3,34,6,1,0,72259.3279810658,1199.99903225806,963.360138870225,0.802800763145161,0.223200504493548,20.958,1,"1: Needles",1531928104.66452,859.587096774194,926.750419354839,23.011064516129,20.9842451612903,600.008129032258,99.0624806451613,0.0999447967741936,23.3403419354839,23.9533161290323,23.7248064516129,14001.9548387097,1046.09516129032,27.4946064516129,1199.99903225806,0.329999903225806,0.330004677419355,0.330007709677419,0.00998781709677419,24,17743.0709677419,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,38.0409896570816,1.46953907353596,0.862056232279942,1,-67.1321833333333,-2.21836382925499,0.238106459699844,0,1,2,"1/2",1.86096,1.85791,1.86078,1.8535,1.85209,1.85291,1.85662,1.86284,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,574.468,299.464,22.9998,23.8708,30.0003,23.8786,23.8834,39.4625,4.54211,100,23,954.5,21,100.869,104.503
"353",353,1531928117,708.200000047684,"20180718 11:35:17","11:35:17",NA,1531928106.66452,0.000593551074914903,18.7354275544546,862.852,497.850071965553,49.3679973078317,85.5624566747167,0.0849143117781675,3,0.0837293418713928,0.0524360261499094,215.022477321026,24.4311186830111,23.8386709677419,2.96607277616239,79.2776854898981,2.2817186538306,2.87813479887899,0.684354122331793,-26.1756024037472,-80.7819147096715,-5.6152519395969,102.44970826801,0,0,3,34,6,1,0,72258.0084671205,1199.99870967742,963.359977740846,0.802800844677419,0.223200550458064,20.958,1,"1: Needles",1531928106.66452,862.852,930.082161290323,23.0099225806452,20.9844032258064,600.014419354839,99.0624193548387,0.0999592161290323,23.3392032258065,23.9538387096774,23.7235032258065,14001.6129032258,1046.09064516129,27.4664322580645,1199.99870967742,0.329999516129032,0.330004387096774,0.330008419354839,0.00998780709677419,24,17743.0677419355,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,38.0908625836521,1.45543529648457,0.853592032199119,1,-67.197380952381,-2.24751508020728,0.240942577863823,0,1,2,"1/2",1.86097,1.85791,1.86078,1.85352,1.85209,1.85289,1.85663,1.86284,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,574.609,299.431,22.9998,23.8718,30.0003,23.8796,23.8837,39.5363,4.54211,100,23,959.5,21,100.869,104.503
"354",354,1531928119,710.200000047684,"20180718 11:35:19","11:35:19",NA,1531928108.66452,0.000593211730008122,18.7515722808483,866.119096774194,500.509483371321,49.6316828996336,85.8863813625733,0.0848506861044754,3,0.0836674789390405,0.0523972062843222,215.0223676762,24.4299474147977,23.8386225806452,2.96606414444785,79.2794274363856,2.2815954943279,2.87791621118691,0.684468650119945,-26.1606372933582,-80.9775630967762,-5.6288145311777,102.255352754888,0,0,3,33,5,1,0,72252.4951678253,1199.99806451613,963.359456901596,0.802800842258064,0.223200557316129,20.958,1,"1: Needles",1531928108.66452,866.119096774194,933.411096774194,23.0086935483871,20.9843387096774,600.017096774194,99.0623516129032,0.0999710774193549,23.3379451612903,23.9548064516129,23.7224387096774,14000.3419354839,1046.09161290323,27.4391967741935,1199.99806451613,0.329999387096774,0.330004290322581,0.33000864516129,0.00998777677419355,24,17743.0548387097,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,38.13951208977,1.44032799406311,0.84466006892454,1,-67.2639166666667,-2.17689727137439,0.234612142864272,0,1,2,"1/2",1.86097,1.85791,1.86077,1.85353,1.85208,1.85288,1.85664,1.86283,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,575.255,299.243,22.9997,23.8727,30.0002,23.8797,23.8847,39.6743,4.54211,100,23,959.5,21,100.869,104.502
"355",355,1531928121,712.200000047684,"20180718 11:35:21","11:35:21",NA,1531928110.66452,0.000592912651169398,18.7657402189191,869.388129032258,503.309738080182,49.9092988767327,86.2104360175164,0.0848112884935018,3,0.0836291721853872,0.05237316831206,215.02235277527,24.4282345506759,23.8376709677419,2.96589439185901,79.283193348555,2.28145727004266,2.87760516912156,0.684437121816345,-26.1474479165705,-81.11321264516,-5.63816546488182,102.123526748657,0,0,3,34,6,1,0,72248.7124023008,1199.99806451613,963.359360708202,0.802800762096774,0.223200564135484,20.958,1,"1: Needles",1531928110.66452,869.388129032258,936.735,23.0073290322581,20.9840064516129,600.021387096774,99.0622096774194,0.0999862838709678,23.3361548387097,23.9544387096774,23.7209032258065,13999.435483871,1046.08967741935,27.412764516129,1199.99806451613,0.329999096774193,0.330004741935484,0.330008516129032,0.00998772322580645,24,17743.0548387097,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,38.1876552429589,1.42417613958121,0.835104420581741,1,-67.3232642857143,-2.13171695244659,0.231016225797308,0,1,2,"1/2",1.86096,1.85791,1.86075,1.8535,1.85207,1.85288,1.85664,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,574.952,299.372,22.9997,23.8733,30.0002,23.8806,23.8854,39.798,4.54211,100,23,964.5,21,100.868,104.503
"356",356,1531928123,714.200000047684,"20180718 11:35:23","11:35:23",NA,1531928112.66452,0.000592623057264581,18.7834198918424,872.655322580645,506.087771429694,50.1846912661719,86.5342741275367,0.0847829118466117,3,0.0836015809354964,0.0523558544812841,215.022345523037,24.4259906593986,23.8361129032258,2.96561647630043,79.2883937987185,2.28128745769774,2.87720225924744,0.684329018602693,-26.134676825368,-81.2363406967761,-5.6466133542257,102.004714646668,0,0,3,34,6,1,0,72246.3783378757,1199.99838709677,963.359446547387,0.80280061782258,0.223200536719355,20.958,1,"1: Needles",1531928112.66452,872.655322580645,940.06964516129,23.0056548387097,20.9833225806452,600.023032258065,99.0620096774193,0.100021296774194,23.333835483871,23.9527161290323,23.7195096774194,13998.8290322581,1046.07967741935,27.386335483871,1199.99838709677,0.329999129032258,0.330005580645161,0.330007677419355,0.00998768483870968,24,17743.0612903226,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,38.2349375245316,1.41007159214517,0.826818247456766,1,-67.3824452380952,-2.23754880215704,0.238869590046018,0,1,2,"1/2",1.86096,1.85791,1.86075,1.8535,1.85208,1.85288,1.85663,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,575.092,299.331,22.9997,23.8743,30.0001,23.8816,23.8862,39.873,4.54211,100,23,969.5,21,100.868,104.503
