"","obs","time","elapsed","date","hhmmss","Tree","TIME","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","blfa_1","blfa_2","blfa_3","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","TIME","CO2_s","CO2_r","H2O_s","H2O_r","Flow","Pa","¦¤Pcham","Tair","Tleaf","Tleaf2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_green","f_blue","f_white","Tled","Pc","time","hhmmss","count","co2_adj","h2o_adj","co2_at","h2o_at","co2_cv","h2o_cv","A:MN","A:SLP","A:SD","A:OK","¦¤CO2:MN","¦¤CO2:SLP","¦¤CO2:SD","¦¤CO2:OK","Stable","Total","State","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
"337",337,1531936226.2,676.600000143051,"20180718 13:50:26","13:50:26",NA,1531936216.21,1.02898119901967e-05,14.1454040246148,865.060066666667,-23072.1342712886,-2287.42203375977,85.7639537700432,0.000937989888887838,3,0.000937843274303062,0.000586165217080506,215.021429200247,25.2278009808156,24.4862866666667,3.08358663995001,67.6244569550036,2.0238388660698,2.99276172733843,1.05974777388021,-0.453780708767676,-80.639952239992,-5.64220799460416,128.285488256883,0,0,3,0,0,1,0,72076.977533199,1200.00066666667,963.358437198837,0.802798251666667,0.2231998194,10.479,1,"1: Needles",1531936216.21,865.060066666667,889.7792,20.4134966666667,20.3958933333333,600.033033333333,99.04213,0.100064946666667,23.9876966666667,24.5085533333333,24.46402,13999.74,1049.109,25.6607133333333,1200.00066666667,0.329988266666667,0.329992866666667,0.329994133333333,0.0100242733333333,25,17743.1566666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.8163604625328,0.180857881954476,0.0604411936953379,1,-24.7114833333333,-0.334769728479479,0.103150352391122,0,1,2,"1/2",1.86097,1.85791,1.86079,1.85358,1.8521,1.8529,1.8566,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.084,297.096,23.0009,25.2639,30.0002,25.2831,25.2909,38.1227,0,100,23,918.33,21,100.674,104.287
"338",338,1531936228.2,678.600000143051,"20180718 13:50:28","13:50:28",NA,1531936218.20667,1.04300478671533e-05,14.157013371877,868.407666666667,-22775.9501387555,-2258.06081680105,86.0959614489555,0.000950394659979691,3,0.000950244142153294,0.000593916110097897,215.021045854651,25.2319296143886,24.4891533333333,3.08411573115855,67.6110785252133,2.02394543863389,2.99351154098085,1.06017029252466,-0.459965110941459,-80.4291563199892,-5.62765886190625,128.504265561814,0,0,3,0,0,1,0,72073.8244147416,1199.99866666667,963.356738402437,0.802798173999999,0.223199815066667,10.479,1,"1: Needles",1531936218.20667,868.407666666667,893.1475,20.4145433333333,20.3967,600.029333333333,99.0423,0.100032286666667,23.9918666666667,24.5108833333333,24.4674233333333,13999.24,1049.094,25.8610033333333,1199.99866666667,0.329988033333333,0.329993,0.329994133333333,0.0100243066666667,25,17743.1266666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.8259319321298,0.230051399405855,0.0627426806579983,1,-24.726580952381,-0.392290531983389,0.105617170857988,0,1,2,"1/2",1.86097,1.85791,1.86077,1.85357,1.85211,1.85289,1.85659,1.86279,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.037,297.09,23.0007,25.2639,30.0003,25.2842,25.2919,38.2084,0,100,23,918.33,21,100.674,104.287
"339",339,1531936230.2,680.600000143051,"20180718 13:50:30","13:50:30",NA,1531936220.20667,1.05117812536936e-05,14.1553643925067,871.752666666667,-22597.6200632072,-2240.38693056283,86.4278307016596,0.000957373281270894,3,0.000957220545041876,0.00059827656117218,215.020865179241,25.2359777426848,24.4924733333334,3.08472859177398,67.5976474441,2.02403859158311,2.99424413143503,1.06069000019088,-0.463569553287888,-80.3073152000027,-5.61934323174925,128.630637194201,0,0,3,0,0,1,0,72072.389878676,1199.99766666667,963.355830804467,0.802798086666666,0.2231998378,10.479,1,"1: Needles",1531936220.20667,871.752666666667,896.490066666667,20.4154266666667,20.3974433333333,600.023,99.0426,0.100005473333333,23.99594,24.5136266666667,24.47132,13999.0933333333,1049.08966666667,25.9138666666667,1199.99766666667,0.3299874,0.329993166666667,0.329994533333333,0.01002428,25,17743.1066666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.8339610220796,0.0921270888859034,0.0583486805291847,1,-24.7361476190476,-0.111156786120064,0.0981030974660144,1,2,2,"2/2",1.86096,1.85791,1.86077,1.85356,1.8521,1.8529,1.85657,1.86279,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.567,297.3,23.0006,25.265,30.0002,25.2848,25.2926,38.3404,0,100,23,923.33,21,100.674,104.286
"340",340,1531936232.2,682.600000143051,"20180718 13:50:32","13:50:32",NA,1531936222.20667,1.05039821543467e-05,14.1485017234835,875.097133333333,-22615.305659783,-2242.14585552587,86.7596237788247,0.000956049140934914,3,0.000955896826878221,0.000597449199398118,215.021153292755,25.2399148451034,24.4966666666667,3.08550281886706,67.5848539880225,2.02413413308013,2.99495229129125,1.06136868578693,-0.463225613006688,-80.3488274399996,-5.62247863779255,128.586621601956,0,0,3,0,0,1,0,72071.7167896795,1199.999,963.356759802031,0.802797968833333,0.223199921633333,10.479,1,"1: Needles",1531936222.20667,875.097133333333,899.822633333334,20.41634,20.39837,600.022133333333,99.0428633333333,0.0999866133333333,23.9998766666667,24.5172766666667,24.4760566666667,13999.1133333333,1049.089,25.8540133333333,1199.999,0.3299859,0.329993733333333,0.329995433333333,0.01002423,25,17743.1233333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.8319549007236,-0.0255430264482175,0.0593633752939918,1,-24.7323476190476,0.0801041157791561,0.100300297293618,0,1,2,"1/2",1.86096,1.85791,1.86078,1.85356,1.8521,1.85289,1.85655,1.86279,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.627,297.38,23.0005,25.266,30.0002,25.2848,25.2926,38.4605,0,100,23,928.33,21,100.674,104.286
"341",341,1531936234.2,684.600000143051,"20180718 13:50:34","13:50:34",NA,1531936224.20667,1.05759019174328e-05,14.1444744581056,878.435666666667,-22459.6715115134,-2226.71632944307,87.0906345326187,0.000962016672942132,3,0.000961862451656204,0.000601177886201811,215.021345968858,25.2436678776286,24.5006633333333,3.08624089292248,67.5729825882216,2.02423735381664,2.99563120685673,1.06200353910584,-0.466397274558784,-80.3849484799945,-5.62522679960773,128.544773414697,0,0,3,0,0,1,0,72076.6039338452,1200,963.357657,0.8027980475,0.223199913766667,10.479,1,"1: Needles",1531936224.20667,878.435666666667,903.154733333334,20.4173766666667,20.3992833333333,600.011733333333,99.0429533333333,0.0999182933333333,24.00365,24.5211733333333,24.4801533333333,14000.38,1049.08266666667,25.8126266666667,1200,0.3299863,0.3299936,0.329995233333333,0.0100242433333333,25,17743.1366666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.8253969820876,-0.0714064174526344,0.0610555335293708,1,-24.7246,0.0934449314071829,0.101159882882306,0,1,2,"1/2",1.86097,1.85791,1.86078,1.85355,1.8521,1.85288,1.85656,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.956,297.224,23.0003,25.2666,30.0001,25.2858,25.2935,38.5489,0,100,23,928.33,21,100.673,104.285
"342",342,1531936236.3,686.700000047684,"20180718 13:50:36","13:50:36",NA,1531936226.20667,1.08271851676051e-05,14.1339686399131,881.776166666667,-21906.9790080554,-2171.91992014502,87.4217855774743,0.000984493723658128,3,0.000984332212177314,0.000615222141369511,215.021186080863,25.2469734841982,24.5035,3.08676484061925,67.5630804848741,2.02435087150865,2.9962382664921,1.06241396911059,-0.477478865891387,-80.2981501600051,-5.61932885484121,128.626228200126,0,0,3,0,0,1,0,72088.6124785745,1199.99933333333,963.357330401183,0.802798221333333,0.223199823466667,10.479,1,"1: Needles",1531936226.20667,881.776166666667,906.4775,20.41853,20.4000066666667,600.0077,99.0429666666666,0.0998644533333333,24.0070233333333,24.5248133333333,24.4821866666667,14003.21,1049.081,25.8411,1199.99933333333,0.3299881,0.329992933333333,0.3299942,0.01002428,25,17743.1366666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.8194002340193,-0.0632847397557613,0.0611382977000531,1,-24.7127357142857,0.1112915589413,0.102049096077349,0,1,2,"1/2",1.86097,1.85791,1.86079,1.85354,1.85211,1.85289,1.85656,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.69,297.333,23.0003,25.2677,30.0003,25.2869,25.2946,38.6764,0,100,23,933.33,21,100.672,104.284
"343",343,1531936238.2,688.600000143051,"20180718 13:50:38","13:50:38",NA,1531936228.20333,1.09869046156227e-05,14.1307771820972,885.1203,-21573.3561360314,-2138.84010445635,87.7531888395687,0.00099875877248279,3,0.000998592546971719,0.000624135274052281,215.020812134696,25.2496017631766,24.5054233333333,3.08712013493206,67.5549890150115,2.0244334828611,2.99671943164886,1.06268665207096,-0.484522493548959,-80.1768481599896,-5.61097017940236,128.748471301755,0,0,3,0,0,1,0,72091.185321843,1199.99766666667,963.356128203889,0.8027983345,0.223199713833333,10.479,1,"1: Needles",1531936228.20333,885.1203,909.8165,20.4193966666667,20.4006,600.004533333333,99.04283,0.0998389,24.0096966666667,24.5280333333333,24.4828133333333,14003.9433333333,1049.083,25.8792433333333,1199.99766666667,0.329989933333333,0.3299923,0.329993066666667,0.0100242833333333,25,17743.12,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.8103879715241,-0.0184328090681333,0.0592316719229431,1,-24.6990666666667,0.0247865690074763,0.0983113704286313,1,2,2,"2/2",1.86097,1.8579,1.86079,1.85353,1.85211,1.85289,1.85655,1.8628,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.811,297.276,23.0001,25.2682,30.0002,25.2869,25.2947,38.7983,0,100,23,938.33,21,100.673,104.284
"344",344,1531936240.2,690.600000143051,"20180718 13:50:40","13:50:40",NA,1531936230.20333,1.11912679740955e-05,14.1402586478222,888.459566666667,-21178.8797427795,-2099.72602193054,88.0840579964643,0.00101715983177922,3,0.00101698742531948,0.000635632628219434,215.020616808235,25.2514569864813,24.506715,3.08735876252859,67.5490747787026,2.02448849464537,2.99706324813152,1.06287026788322,-0.49353491765761,-80.0768413999944,-5.60406199254979,128.846178498033,0,0,3,0,0,1,0,72088.1179147609,1199.997,963.35568800476,0.802798413666667,0.223199613066667,10.479,1,"1: Needles",1531936230.20333,888.459566666667,913.1732,20.4199966666667,20.40085,599.992566666667,99.0426333333333,0.0998164766666667,24.0116066666667,24.5302733333333,24.4831566666667,14003.4,1049.08333333333,25.8423033333333,1199.997,0.329991566666667,0.329991866666667,0.329991966666667,0.01002424,25,17743.12,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.8100537398073,-0.107811684445173,0.0597407447589507,1,-24.6998547619048,0.153477448567461,0.0985371725902777,1,2,2,"2/2",1.86096,1.8579,1.86078,1.85353,1.85211,1.85289,1.85657,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.328,297.093,23,25.2687,30.0002,25.2869,25.2947,38.8861,0,100,23,938.33,21,100.673,104.284
"345",345,1531936242.2,692.600000143051,"20180718 13:50:42","13:50:42",NA,1531936232.20333,1.15596596837852e-05,14.1386811044978,891.796633333333,-20473.6713117493,-2029.80647749863,88.4147525565021,0.00105048792544928,3,0.00105030403683116,0.000656456541786123,215.020698938609,25.2523227831993,24.507875,3.08757307924713,67.5470276034525,2.02454387516502,2.99723606943962,1.06302920408211,-0.509780992054925,-80.1091885999944,-5.60638574290374,128.795343603656,0,0,3,0,0,1,0,72080.8130510328,1199.99733333333,963.356003604121,0.802798453666666,0.2231996252,10.479,1,"1: Needles",1531936232.20333,891.796633333333,916.507833333333,20.42059,20.4008133333333,600.000266666667,99.0424166666667,0.09986449,24.0125666666667,24.5316933333333,24.4840566666667,14001.8733333333,1049.089,25.7054266666667,1199.99733333333,0.329991633333333,0.329992066666667,0.329991833333333,0.0100241866666667,25,17743.1266666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.815169897639,-0.357915938465507,0.0525360929574489,1,-24.7091904761905,0.547400514364465,0.0856092946932076,1,2,2,"2/2",1.86098,1.85791,1.8608,1.85355,1.85211,1.85291,1.85659,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.843,297.254,23,25.2698,30.0003,25.2879,25.2947,39.0124,0,100,23,943.33,21,100.672,104.284
"346",346,1531936244.2,694.600000143051,"20180718 13:50:44","13:50:44",NA,1531936234.21,1.19787473466066e-05,14.1285794534008,895.132966666667,-19710.7472427501,-1954.16464399392,88.7453516394103,0.00108847087979501,3,0.00108827345413433,0.000680188643540857,215.020535922436,25.2521117776231,24.5086083333333,3.08770857353692,67.5485283233731,2.02457628942556,2.99721746672758,1.06313228411136,-0.528262757985352,-80.2445077199998,-5.61587382340599,128.631891621045,0,0,3,0,0,1,0,72078.1393245872,1199.996,963.354959606098,0.802798475666667,0.223199697866667,10.479,1,"1: Needles",1531936234.21,895.132966666667,919.826866666667,20.4209566666667,20.4004633333333,600.0095,99.0421933333333,0.0998949866666667,24.0124633333333,24.5326233333333,24.4845933333333,14001.3133333333,1049.10533333333,25.5288366666667,1199.996,0.329990833333333,0.329992466666667,0.329992366666667,0.01002412,25,17743.1033333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.8154728181439,-0.372425971468302,0.0524386096348449,1,-24.7111095238095,0.555744063034341,0.0855106782792257,1,2,2,"2/2",1.861,1.85791,1.8608,1.85355,1.85211,1.85291,1.85661,1.86283,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.696,297.258,22.9999,25.2703,30.0003,25.289,25.2956,39.1363,0,100,23,948.33,21,100.672,104.284
"347",347,1531936246.2,696.600000143051,"20180718 13:50:46","13:50:46",NA,1531936236.21333,1.24013130338044e-05,14.1191667336833,898.462533333334,-18992.2335438105,-1882.92609472028,89.0752814954276,0.00112689679537125,3,0.00112668518571706,0.000704197249821089,215.020199336852,25.2507897892881,24.508515,3.08769132852049,67.5536198707135,2.02458134065535,2.99699904243483,1.06310998786514,-0.546897904790773,-80.4256520400004,-5.6285140284729,128.419135363588,0,0,3,0,0,1,0,72077.7436469984,1199.994,963.353419808818,0.8027985305,0.223199705233333,10.479,1,"1: Needles",1531936236.21333,898.462533333334,923.1412,20.4210466666667,20.39983,599.998,99.0420333333334,0.0998654,24.01125,24.53338,24.48365,14001.1866666667,1049.13233333333,25.30698,1199.994,0.329990966666667,0.3299924,0.329992466666667,0.01002399,25,17743.0733333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.8037925135533,-0.244151954411307,0.0421315558743993,1,-24.6927333333333,0.357697644635131,0.0690629514996375,1,2,2,"2/2",1.86099,1.85791,1.86079,1.85354,1.85211,1.8529,1.8566,1.86283,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.955,297.126,22.9998,25.2703,30.0001,25.289,25.2967,39.2229,0,100,23,948.33,21,100.671,104.284
"348",348,1531936248.2,698.600000143051,"20180718 13:50:48","13:50:48",NA,1531936238.21667,1.27111222455017e-05,14.110051947681,901.795366666667,-18488.929653938,-1833.02236572737,89.4054500368134,0.00115523962010574,3,0.00115501723316079,0.000721905747509162,215.020081713064,25.248412026042,24.5074983333334,3.08750348647316,67.5624406381636,2.02456598516115,2.9965850345814,1.062937501312,-0.560560491026625,-80.6332132400032,-5.64294558284763,128.183362399186,0,0,3,0,0,1,0,72076.007345157,1199.99366666667,963.353090209637,0.802798478833334,0.2231996595,10.479,1,"1: Needles",1531936238.21667,901.795366666667,926.458633333333,20.42095,20.3992033333333,599.999,99.0417433333333,0.09987276,24.00895,24.5332066666667,24.48179,14000.7266666667,1049.159,24.9828666666667,1199.99366666667,0.329991466666667,0.329992533333333,0.329991966666667,0.0100238166666667,25,17743.07,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.792213996922,-0.106745492721703,0.0295066457964114,1,-24.6728833333333,0.171732958683092,0.0501673813427973,1,2,2,"2/2",1.86098,1.85791,1.8608,1.85353,1.85211,1.8529,1.8566,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.996,297.104,22.9997,25.2714,30,25.289,25.2968,39.3521,0,100,23,953.5,21,100.672,104.283
"349",349,1531936250.2,700.600000143051,"20180718 13:50:50","13:50:50",NA,1531936240.21667,1.28925202576561e-05,14.1114240196027,905.134166666667,-18207.863059157,-1805.15099316681,89.7361669845068,0.00117216386980796,3,0.00117193491984616,0.000732479891186704,215.0200999623,25.2452218015572,24.5051633333333,3.08707210345546,67.5740063797975,2.02452987074961,2.99601870484163,1.06254223270585,-0.568560143362636,-80.764488960008,-5.65197630765477,128.035074551275,0,0,3,0,0,1,0,72074.6217906275,1199.99433333333,963.353627608608,0.802798480666667,0.223199553933334,10.479,1,"1: Needles",1531936240.21667,905.134166666667,929.7998,20.4206533333333,20.3985966666667,600.0085,99.0413833333333,0.0999045433333333,24.0058033333333,24.5316966666667,24.47863,14000.31,1049.17566666667,24.63945,1199.99433333333,0.329993066666667,0.329992766666667,0.3299904,0.0100236266666667,25,17743.0933333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7872162887289,0.0196386668177524,0.0220665360818733,1,-24.6660928571429,-0.0412405594634301,0.0387190023044988,1,2,2,"2/2",1.86098,1.85791,1.86079,1.85354,1.85211,1.8529,1.8566,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.976,297.093,22.9997,25.2724,30.0001,25.289,25.2968,39.4735,0,100,23,958.33,21,100.673,104.283
"350",350,1531936252.2,702.600000143051,"20180718 13:50:52","13:50:52",NA,1531936242.22,1.30404423025376e-05,14.1189284815077,908.4712,-17989.4655982854,-1783.49147676815,90.0666355671934,0.00118615511424773,3,0.00118592066660376,0.000741221476717933,215.019945312508,25.2414928896448,24.5022566666666,3.08653518064842,67.5872550388649,2.02447761940671,2.99535410669152,1.06205756124171,-0.575083505541908,-80.8917212799976,-5.66069162824158,127.892448898727,0,0,3,0,0,1,0,72063.5312331272,1199.994,963.353408208874,0.802798520833333,0.223199444233333,10.479,1,"1: Needles",1531936242.22,908.4712,933.150533333333,20.42021,20.3979,600.0016,99.04097,0.09991148,24.00211,24.52991,24.4746033333333,13997.73,1049.18633333333,24.35274,1199.994,0.329994833333333,0.329992833333333,0.329988833333333,0.0100234566666667,25,17743.1,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7891456480038,0.0607555242551034,0.0238973968666026,1,-24.6717285714286,-0.142249636805247,0.0447579590459526,1,2,2,"2/2",1.86098,1.85791,1.8608,1.85355,1.85211,1.85291,1.85662,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.036,297.059,22.9996,25.2724,30.0001,25.289,25.2968,39.5566,0,100,23,958.33,21,100.674,104.284
"351",351,1531936254.2,704.600000143051,"20180718 13:50:54","13:50:54",NA,1531936244.22333,1.3054198584753e-05,14.1223672822588,911.8153,-17963.1976097255,-1780.88055064325,90.3978327705852,0.00118789398228256,3,0.00118765884681637,0.000742307901131643,215.020218145139,25.2375075500642,24.4995383333333,3.08603312085935,67.6012573666366,2.02441217717132,2.99463686924029,1.06162094368803,-0.575690157587608,-81.0968564399997,-5.67485471315839,127.672816834394,0,0,3,0,0,1,0,72059.9670819533,1199.99566666667,963.354699206582,0.802798481666667,0.223199428333333,10.479,1,"1: Needles",1531936244.22333,911.8153,936.5005,20.4196266666667,20.3972933333333,600.007366666667,99.0405733333333,0.0999354633333333,23.9981233333333,24.5284033333333,24.4706733333333,13996.7933333333,1049.197,24.1310233333333,1199.99566666667,0.329994933333333,0.329992866666667,0.3299888,0.0100233,25,17743.1333333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7955774359053,0.110132736986208,0.0277307024888838,1,-24.6823142857143,-0.208765376364199,0.0495466426301354,1,2,2,"2/2",1.86099,1.85791,1.8608,1.85358,1.85211,1.85291,1.85663,1.86283,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.195,297.128,22.9996,25.2724,30.0001,25.289,25.2968,39.6857,0,100,23,963.5,21,100.674,104.284
"352",352,1531936256.2,706.600000143051,"20180718 13:50:56","13:50:56",NA,1531936246.22333,1.29824473636892e-05,14.1333265923661,915.1565,-18070.2880842682,-1791.4967382406,90.7290396857049,0.00118190195911419,3,0.00118166918959248,0.000738564152855294,215.020806306999,25.2333559819497,24.4964416666666,3.08546127216326,67.6151653667104,2.02432070618635,2.99388561014007,1.06114056597691,-0.572525928738693,-81.2715313199913,-5.68686909380477,127.489879964464,0,0,3,0,0,1,0,72068.3521451887,1199.99866666667,963.357050202091,0.802798433833333,0.223199494166667,10.479,1,"1: Needles",1531936246.22333,915.1565,939.860133333333,20.4187133333333,20.3965033333333,600.0236,99.0404533333333,0.100010276666667,23.9939466666667,24.5258533333333,24.46703,13998.44,1049.20033333333,24.00581,1199.99866666667,0.3299939,0.329993133333333,0.3299896,0.0100232166666667,25,17743.17,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.803111948699,0.278091671379158,0.0389892095084488,1,-24.695980952381,-0.488342619303438,0.0688134027576964,1,2,2,"2/2",1.86101,1.8579,1.8608,1.8536,1.85211,1.85292,1.85663,1.86285,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.166,297.127,22.9995,25.2724,30.0001,25.29,25.2968,39.8059,0,100,23,968.33,21,100.674,104.285
