obs,time,elapsed,date,TIME,E,A,Ci,Ca,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,blfa_1,blfa_2,blfa_3,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,¦¤Pcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Heatx_setpoint,CO2_r_setpoint,H2O_r_setpoint,SS_s,SS_r,MatchH2O,MatchCO2,MatchValveR,MatchValveS
2000,1475428202,7640.5,20161002 11:10:01,1475428201,0.006494003,-11.5875775,83.728663,44.0374,7.046923368,3.706355411,0.503867779,2.000786182,0.442571627,0.281490688,165.232148,25.84453505,25.0105,3.181668614,55.91197289,1.984607913,3.54952224,1.197060702,-0.034780568,0.039044234,3.018621214,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.012559158,0,-,0,0,0,0,0,0,1000.02,843.016497,0.842999637,0.195999125,1475428201,44.0374,32.7329,23.5803,17.2378,599.846,83.9642,0.199611,26.8585,25.0105,999.9,9989.38,0,6.93277,1000.03,0.900015,0.0999851,0,2.904,0,6942.07,38.625,41.75,40.375,40.437,39.062,2.602138462,0.410358974,-61.81230769,6948.715769,15,2,515.949,661.841,25.1054,27.5643,29.9999,27.5175,27.4901,4.30597,43.1359,0,25.103,15.6667,17.1985,100.745,101.262,-0.031,5.465,100,100
2001,1475428204,7642.5,20161002 11:10:03,1475428203,0.006498406,-11.85023515,81.64935591,40.9749,6.871960559,3.448623612,0.50376026,2.008298298,0.442688139,0.281547812,165.232148,25.84523954,25.0142,3.182370473,55.92136527,1.984812927,3.549292685,1.197557546,-0.034965394,0.039251717,3.031542162,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.012870598,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428203,40.9749,29.3925,23.5826,17.2383,600.081,83.9639,0.200396,26.8574,25.0142,999.9,10042.5,0,6.93277,999.724,0.899984,0.100016,0,2.5763,0,6938.25,38.687,41.75,40.375,40.437,39.062,2.605588462,0.576229064,-58.57025641,6946.888462,15,2,499.996,661.117,25.1012,27.5643,30,27.5175,27.4901,4.07793,43.1359,0,25.095,10.6667,17.198,100.745,101.261,-0.031,5.465,100,100
2002,1475428206,7644.5,20161002 11:10:05,1475428205,0.006502067,-11.99091639,79.13382429,37.923,6.660457934,3.191865786,0.504085067,2.009695886,0.442976288,0.281730855,165.2304958,25.84321445,25.0145,3.182427386,55.92910787,1.984936012,3.549021409,1.197491374,-0.034999831,0.039290376,3.033947541,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.013037475,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428205,37.923,26.185,23.5833,17.238,600.324,83.968,0.199017,26.8561,25.0145,999.9,10051.9,0,6.93277,1000.04,0.900015,0.0999851,0,2.6634,0,6939.1,38.687,41.75,40.5,40.5,39.062,2.6092,0.297360686,-50.70256415,6944.660385,15,2,525.21,660.836,25.097,27.5643,30,27.5175,27.4901,3.94115,43.1359,0,25.095,10.6667,17.1931,100.745,101.26,-0.031,5.465,100,100
2003,1475428208,7646.5,20161002 11:10:07,1475428207,0.006492776,-12.32126331,77.33847107,34.9105,6.509308734,2.938294738,0.504479973,2.002056355,0.443078382,0.281815493,165.232148,25.84086351,25.0033,3.180303223,55.93253582,1.984789247,3.548541503,1.195513976,-0.034811786,0.039079279,3.020804973,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.0134292,0,-,0,0,0,0,0,0,1000.04,843.033357,0.842999637,0.195999125,1475428207,34.9105,22.8042,23.5817,17.2359,599.42,83.9661,0.200404,26.8538,25.0033,999.9,9998.12,0,6.93277,1000.04,0.900015,0.0999851,0,2.7471,0,6938.23,38.687,41.75,40.312,40.375,39.062,2.627211538,0.469931626,-44.48239318,6943.183462,15,2,534.226,662.612,25.0933,27.5643,30.0001,27.5175,27.4901,3.70708,43.1359,0,25.0822,5.66667,17.1887,100.745,101.261,-0.031,5.465,100,100
2004,1475428210,7648.5,20161002 11:10:09,1475428209,0.006500138,-12.56046724,75.18091865,31.9274,6.327550144,2.687147591,0.505572757,2.000858857,0.443890095,0.282343684,165.2338003,25.83651199,24.9985,3.179393247,55.93469535,1.984737509,3.548312003,1.194655738,-0.034782354,0.039046239,3.018746151,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.013712942,0,-,0,0,0,0,0,0,1000.04,843.033357,0.842999637,0.195999125,1475428209,31.9274,19.5771,23.5817,17.2362,600.128,83.9633,0.20101,26.8527,24.9985,999.9,9990,0,6.93277,1000.04,0.900015,0.0999851,0,2.8643,0,6937.17,38.687,41.75,40.312,40.437,39.062,2.620684615,0.376464958,-42.26222224,6941.982692,15,2,494.235,661.047,25.0902,27.5643,30.0001,27.5175,27.4901,3.46609,43.1359,0,25.0822,0.666667,17.1919,100.745,101.262,-0.031,5.465,100,100
2005,1475428212,7650.5,20161002 11:10:11,1475428211,0.006497189,-12.75840373,73.06040657,28.9443,6.14894676,2.436024765,0.504239234,2.001655031,0.442881728,0.281689224,165.1847872,25.83545284,25.0077,3.181137568,55.93043869,1.984341438,3.547873903,1.19679613,-0.034801921,0.039068205,3.020114951,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.013947719,0,-,0,0,0,0,0,0,1000.04,843.0342,0.84300048,0.19600096,1475428211,28.9443,16.3799,23.5775,17.2365,600.284,83.9633,0.199204,26.8506,25.0077,999.9,9995.62,0,6.93277,1000.04,0.900015,0.0999851,0,2.3338,0,6936.19,38.687,41.75,40.375,40.437,39.062,2.617630769,-0.013572652,-39.79418806,6940.226923,15,2,513.329,661.07,25.0858,27.5633,30.0001,27.5165,27.4901,3.28476,43.1359,0,25.0822,0.666667,17.1884,100.746,101.262,-0.031,5.465,100,100
2006,1475428214,7652.5,20161002 11:10:13,1475428213,0.006490797,-13.1471558,71.57627055,25.9557,6.024085182,2.184513758,0.503380137,2.000757524,0.44219413,0.281246497,165.2338003,25.83550877,25.0107,3.181706549,55.93464365,1.984222267,3.547394133,1.197484282,-0.034779864,0.039043444,3.018571948,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.014409011,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428213,25.9557,12.9702,23.5759,17.2348,599.685,83.9625,0.200661,26.8483,25.0107,999.9,9989.38,0,6.93277,1000.03,0.900015,0.0999851,0,2.579,0,6935.96,38.687,41.75,40.375,40.375,39.062,2.619907692,-0.339411968,-35.38153847,6939.170385,15,2,507.864,661.69,25.0813,27.5621,30.0001,27.5153,27.4892,0,43.1359,0,25.0792,0,17.1841,100.746,101.261,-0.031,5.465,100,100
2007,1475428216,7654.5,20161002 11:10:15,1475428215,0.006498596,-14.03368771,71.66717851,22.9246,6.031685256,1.929390478,0.504083799,2.001459147,0.44275644,0.281608632,165.232148,25.8301352,25.0106,3.181687581,55.94599036,1.98429806,3.546810142,1.197389521,-0.034797106,0.0390628,3.019778168,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.01546062,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428215,22.9246,9.04225,23.577,17.2327,600.102,83.9621,0.200349,26.8455,25.0106,999.9,9994.38,0,6.93277,1000.04,0.900015,0.0999851,0,2.692,0,6936.41,38.75,41.75,40.312,40.437,39.062,2.646280769,-0.38070769,-29.08854699,6938.265385,15,2,490.895,660.578,25.0787,27.562,30.0001,27.5152,27.4881,0.00116727,43.1359,0,25.0792,5,17.1884,100.746,101.261,-0.031,5.465,100,100
2008,1475428218,7656.5,20161002 11:10:17,1475428217,0.006496151,-13.9987467,68.3927013,19.676,5.755990748,1.655949711,0.503776295,2.003037985,0.442560919,0.281478272,165.2338003,25.8299713,25.01,3.181573779,55.94707998,1.984126693,3.546434763,1.197447085,-0.034835922,0.039106374,3.022492918,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.015423661,0,-,0,0,0,0,0,0,999.738,842.7796139,0.84300048,0.19600096,1475428217,19.676,5.80595,23.5754,17.2328,600.038,83.9615,0.199392,26.8437,25.01,999.9,10005.6,0,6.93277,1000.04,0.900015,0.0999851,0,2.5761,0,6936.48,38.687,41.75,40.312,40.437,39.062,2.603373077,-0.329384611,-18.43589747,6937.375,15,2,509.802,661.134,25.0767,27.562,30.0001,27.5152,27.4879,0.011028,43.1359,0,25.0688,5,17.1855,100.745,101.263,-0.031,5.465,100,100
2009,1475428220,7658.5,20161002 11:10:19,1475428219,0.006492654,-12.23961888,59.26183373,16.6594,4.987470119,1.402053471,0.50378485,2.005123788,0.442622968,0.281513348,165.232148,25.83199781,25.0052,3.180663485,55.94518132,1.984036026,3.546393057,1.196627459,-0.034887232,0.039163974,3.026080295,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.013332354,0,-,0,0,0,0,0,0,1000.04,843.033357,0.842999637,0.195999125,1475428219,16.6594,4.52659,23.5746,17.2343,599.933,83.9593,0.200602,26.8435,25.0052,999.9,10020.6,0,6.93277,1000.04,0.900015,0.0999851,0,2.8731,0,6931.5,38.687,41.75,40.312,40.437,39.062,2.603138462,-0.228615384,-19.97880338,6936.652308,15,2,492.81,660.807,25.0748,27.562,30.0001,27.5152,27.4879,0.12054,43.1359,0,25.0688,10,17.1835,100.746,101.263,-0.031,5.465,100,100
2010,1475428222,7660.5,20161002 11:10:21,1475428221,0.006494753,-10.1928344,49.97047701,14.5208,4.205455381,1.222053103,0.503950017,2.006886665,0.442797426,0.281621943,165.2338003,25.83063972,25.0041,3.180454908,55.94668114,1.983925888,3.546101122,1.19652902,-0.034930627,0.039212688,3.029113091,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.010904473,0,-,0,0,0,0,0,0,1000.04,843.033357,0.842999637,0.195999125,1475428221,14.5208,4.42283,23.5736,17.2323,600.033,83.959,0.1998,26.8421,25.0041,999.9,10033.1,0,6.93277,1000.04,0.900015,0.0999851,0,2.4996,0,6923.64,38.687,41.75,40.375,40.437,39.062,2.592157692,-0.445398293,-35.79658124,6935.158846,15,2,495.857,660.783,25.0711,27.562,30,27.5152,27.4879,0.292438,43.1359,0,25.0688,15,17.1833,100.745,101.262,-0.031,5.465,100,100
2011,1475428224,7662.5,20161002 11:10:23,1475428223,0.006495991,-8.922260437,44.23061387,13.2214,3.722456425,1.112715404,0.504309464,2.000799853,0.442913147,0.281711642,165.2338003,25.82510289,25.0045,3.180530753,55.95825141,1.984067827,3.545621562,1.196462925,-0.034780904,0.039044611,3.018644717,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.009400213,0,-,0,0,0,0,0,0,999.732,842.7745559,0.84300048,0.19600096,1475428223,13.2214,4.3837,23.5749,17.2311,599.91,83.9598,0.20038,26.8398,25.0045,999.9,9990,0,6.93277,999.736,0.899984,0.100016,0,2.9011,0,6909.94,38.687,41.75,40.375,40.437,39.062,2.592711538,-0.081822224,-82.10461538,6931.609231,15,2,481.896,660.854,25.0671,27.562,30,27.5152,27.4879,0.461677,43.1359,0,25.0635,15,17.1762,100.745,101.262,-0.031,5.465,100,100
2012,1475428226,7664.5,20161002 11:10:25,1475428225,0.006496917,-8.121642235,40.63689043,12.4284,3.419976235,1.045966662,0.504488915,2.000971895,0.44305633,0.281803873,165.232148,25.82222346,25.0033,3.180303223,55.96676221,1.984066224,3.545079518,1.196236999,-0.034785131,0.039049357,3.01894048,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.008447724,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428225,12.4284,4.38871,23.5751,17.2323,600.09,83.9595,0.199898,26.8372,25.0033,999.9,9991.25,0,6.93277,1000.04,0.900015,0.0999851,0,2.5277,0,6905.08,38.75,41.75,40.437,40.625,39.125,2.5734,-0.449148724,-121.779829,6928.177692,15,2,484.016,660.504,25.0646,27.561,30,27.5148,27.4879,0.688592,43.1359,0,25.0635,20,17.1779,100.746,101.263,-0.031,5.465,100,100
2013,1475428228,7666.5,20161002 11:10:27,1475428227,0.006492933,-7.608388815,38.3558059,11.9245,3.227956045,1.003544599,0.504193035,2.002553506,0.442869999,0.281679442,165.2338003,25.82272875,25.0012,3.17990508,55.96800728,1.983912026,3.544725143,1.195993054,-0.034824009,0.039093,3.021659812,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.007838822,0,-,0,0,0,0,0,0,1000.04,843.033357,0.842999637,0.195999125,1475428227,11.9245,4.39267,23.5736,17.233,599.931,83.9588,0.199412,26.8355,25.0012,999.9,10002.5,0,6.93277,1000.04,0.900015,0.0999851,0,2.5523,0,6898.15,38.75,41.75,40.375,40.562,39.125,2.568819231,-0.337220515,-166.8311112,6924.150385,15,2,509.772,661.321,25.0622,27.5598,30,27.5136,27.4879,1.01933,43.1359,0,25.0601,25,17.1754,100.745,101.263,-0.031,5.465,100,100
